Sr.No,State,Population,Exponential Growth Rate,Literacy Rate Female 7+,Sex Ratio,Sex Ratio,Crude Birth Rate,Crude Death Rate,Natural Increase CBRCDR,Infant Mortality Rate,Mortality Rate 5-,Maternal Maternity Ratio,Total Fertility Rate,Mean Female marriage age,Contraceptive Use
1,Andhra Pradesh,84666,1.06,67.66,992,943,17.5,7.5,10,43,48,134,1.8,20.6,65.1
2,Assam,31169,1.58,73.18,954,957,22.8,8,14.8,55,83,390,2.5,21.6,31.2
3,Bihar,103805,2.26,63.82,916,933,27.7,6.7,21,44,64,261,3.7,20.6,28.4
4,Chhattisgarh,25540,2.06,71.04,991,964,24.9,7.9,17,48,61,275,2.8,21.5,47.1
5,Gujarat,60384,1.77,79.31,918,886,21.3,6.7,14.6,41,56,148,2.5,21,54.3
6,Haryana,25353,1.83,76.64,877,830,21.8,6.5,15.4,44,55,153,2.3,20.7,54.5
7,Jharkhand,32966,2.04,67.63,947,943,25,6.9,18.1,39,59,278,3,20.2,30.8
8,Karnataka,61131,1.47,75.6,968,943,18.8,7.1,11.7,35,45,178,2,21.1,60.8
9,Kerala,33388,0.48,93.91,1084,959,15.2,7,8.2,12,15,81,1.8,22.6,53.1
10,Madhya Pradesh,72598,1.87,70.63,930,912,26.9,8.2,18.7,59,82,269,3.2,20.6,53.1
11,Maharashtra,112373,1.49,82.91,925,883,16.7,6.3,10.3,25,33,104,1.9,20.6,62.6
12,Orissa,41947,1.32,73.45,978,934,20.1,8.5,11.6,57,78,258,2.3,21.1,37.8
13,Punjab,27740,1.3,76.68,893,846,16.2,6.8,9.4,30,43,172,1.8,22.1,62.9
14,Rajasthan,68621,1.96,67.06,926,883,26.2,6.7,19.6,52,69,318,3.1,20.1,54.0
15,Tamil Nadu,73139,1.46,80.33,995,946,15.9,7.4,8.5,22,27,97,1.7,22.3,57.8
16,Uttar Pradesh,199581,1.85,69.72,908,899,27.8,7.9,20,57,79,359,3.5,21,26.7
17,West Bengal,91348,1.31,77.08,947,950,16.3,6.2,10.1,32,37,145,1.8,20.3,53.3
